id,name_pl,lon,lat
60532,Kawa,19.31897,50.31581
60554,Sudoły,22.09664,50.56097
60579,Górna Wieś,19.04861,49.84833
60590,Starków,14.63479,53.36710
60600,Miłakowo,16.18193,54.20631
60647,Liszka Górna,19.11853,50.81739
60681,Dzierżęcino,16.25278,54.17622
60695,Grodzkie,19.05242,52.67785
60712,Lipnik,18.55844,54.37869
60761,Psie Górki,20.63420,50.85826
60771,Gniezno-Pola,17.59361,52.52111
60775,Elsnerów,21.08223,52.27225
60791,Puferki,18.84136,50.46758
60829,Głęboczka,20.62592,50.88544
60898,Nowe Siedlice,15.27250,52.71861
60945,Długojów Górny,21.20590,51.38131
60952,Wzgórze Św. Maksymiliana,18.53550,54.50778
61086,Krykulec,18.49278,54.48694
61099,Koźle-Port,18.15419,50.34516
61135,Helenów,22.18881,51.68855
61198,Podbagienko,19.22912,50.38832
61240,Stare Moskule,19.52747,51.80797
61266,Strąkowiec,18.55460,50.12544
61276,Dziewoklicz,14.54436,53.37927
61289,Długojów-Kolonie,21.08376,51.41515
61306,Zagórzyno,16.22796,54.17694
61314,Średnia Wieś,19.00893,49.82769
61393,Niepaszyce,18.60703,50.33409
61483,Nikiszowiec,19.07083,50.24779
61500,Polanka,19.03482,52.60636
61519,Antonin,23.51168,51.13115
61532,Łęg,19.02739,52.69479
61554,Mirów,20.99580,52.23914
61562,Rakowiec,17.06898,51.09881
61567,Skałka,20.38246,50.85831
61634,Suszyn,18.13492,53.14521
61643,Biały Klasztor,20.39528,49.43556
61671,Chełpowo,19.68073,52.57126
61697,Łany,20.70209,49.61132
61816,Rubno Wielkie,19.39550,54.21466
61894,Żółwin,18.08414,53.09610
61920,Marczuk,23.11231,53.13404
61966,Górna Słocina,22.07067,50.02936
62006,Łęg,19.05991,50.35508
62028,Grabary,15.79690,50.90605
62039,Charzew,19.40612,51.71653
62042,Słowieńsko,14.51639,53.40972
62165,Częstocice,21.36435,50.92879
62283,Górna Wilda,16.92423,52.39615
62297,Szatan,20.55444,50.90028
62382,Grabówka,19.73612,52.52403
62386,Dzbenin,22.51479,51.27865
62396,Odolany,20.93930,52.22076
62458,Milęcin,19.03394,52.61532
62505,Krzywa Góra,18.98844,52.69058
62535,Nowa Kolonia,20.70417,49.60167
62699,Dojlidy-Kolonia,23.22934,53.08943
62762,Gołębiów-Wójtostwo,21.08376,51.41515
62798,Piekary,16.92790,52.40479
62820,Dawidy Poduchowne,20.99022,52.11277
62850,Górki,18.93432,53.74946
62872,Komorniki,19.87031,51.53700
62933,Suchy Kierz,19.16713,52.64469
62994,Piła Ujejska,19.23206,50.37040
63033,Wygoda,19.25502,50.15566
63054,Chwałkowice,17.86359,50.68286
63199,Kurak,19.46135,51.72825
63219,Lisikierz,16.78231,53.14883
63238,Budy,21.25606,50.24746
63282,Lisków,23.95306,50.50618
63298,Podbórz,14.54234,53.48682
63314,Tlenka,19.29945,50.24414
63316,Piątnica,16.16072,51.22130
63378,Brzezie-Tartak,18.97538,52.69129
63391,Zamość,21.11187,52.13320
63401,Różki,20.45063,51.40711
63433,Święta Helena,20.67537,49.62728
63485,Kępa Gocławska,21.06406,52.22510
63538,Dąbrówka,19.15314,52.49000
63557,Słowik-Willa,20.53465,50.83934
63565,Bydgoskie Przedmieście,16.79123,53.14520
63570,Studzieniczne,22.95366,54.15606
63578,Rózinowo-Parafia,19.00271,52.68519
63609,Podgórze-Leśniczówka,19.64484,52.53549
63815,Budki,19.68631,51.41760
63816,Głowica,18.54941,54.39707
63851,Wilanów,20.04203,51.54095
63854,Nowa Osada,23.27389,50.71139
63928,Mniszek,18.72522,53.43291
63933,Podgórze,18.87019,50.29351
63971,Strzeszynek,16.83537,52.44891
63973,Stare Ciechomice,19.69824,52.48632
63980,Dołki,19.00069,50.35495
63981,Zofiówka,21.35723,50.91900
64060,Szpetal Dolny,19.07587,52.67166
64063,Czarnów Rządowy,20.55456,50.88051
64078,Wypaleniska,19.39029,50.35251
64101,Nowy Rembertów,21.16473,52.25350
64124,Mleczna,21.17294,51.44746
64156,Czerniewice,16.12944,51.17333
64183,Falbanka,19.05059,52.63430
64204,Ludwików,21.39472,50.92417
64207,Lwowskie,22.81071,49.77738
64212,Krakówka,19.69712,51.40227
64255,Kozia Góra,19.03879,49.76803
64258,Grabówek,17.72400,51.07575
64284,Nowaszki,17.62237,52.50379
64349,Kamlarka,19.08628,52.64209
64360,Hajdowizna,19.13648,50.19355
64474,Stare Przedmieście,18.64737,54.34659
64508,Karniszewice,19.35473,51.66431
64529,Brzezie-Leśniczówka,18.95861,52.69375
64568,Mikołajew,19.22858,51.91867
64585,Prałkowce,22.72456,49.77377
64687,Kapitułka,19.03796,52.64565
64700,Kniewo,14.71556,53.41806
64781,Dąbrówka Grzybowska,20.98999,52.33222
64825,Odolany,14.55446,53.46935
64850,Kozi Lasek,20.67583,50.90500
64865,Majdan,23.29150,50.73778
64882,Reta Śmiłowicka,18.88425,50.19355
64928,Praga,21.07452,52.20556
65004,Brzeziny Małe,19.11228,50.76462
65086,Sączki,18.69842,54.37334
65189,Chruszczanka,22.49356,51.21820
65223,Piekiełko,20.97501,52.31222
65283,Zacisze,18.04842,53.11443
65356,Chropaczówka,19.24851,50.23605
65385,Taradajki,22.28537,52.15198
65422,Pod Podołami,20.71210,49.61770
65463,Malczew,21.16898,51.36282
65749,Polewki,19.05202,52.65651
65909,Zarwane,18.25657,52.78893
65930,Żabowo,16.18073,54.16929
65951,Załuski,20.94246,52.16035
65994,Królikarnia,21.02459,52.18850
66026,Kępa,20.04177,51.53145
66103,Kolonia Robotnicza,21.35616,50.95878
66130,Lwowska,23.46807,51.12378
66197,Jeziorki Byczyńskie,19.28768,50.18205
66232,Zadębie Pierwsze,22.63333,51.23333
66301,Czarna Wieś,19.91506,50.06436
66354,Lisianki,18.98888,52.66544
66356,Czechówka Górna,22.55416,51.27872
66364,Bartoszewice,17.11591,51.10340
66421,Sosnówka,16.75945,53.13619
66498,Naściszowa,20.72750,49.65000
66499,Kolonia,20.69889,49.60750
66557,Zalesie Drugie,20.52675,50.85343
66572,Trzy Norty,18.49074,54.38281
66599,Osiedle Letniskowe-Mniszek,18.71245,53.47257
66601,Małe Łagiewniki,19.45537,51.83366
66607,Mieczysław,18.95757,52.70551
66649,Świdrówka,21.93910,50.05036
66761,Cukrownia-Gosławice,18.25107,52.22303
66789,Buczynek,20.93879,52.32613
66807,Sielec,19.26430,50.17457
66884,Kolanowszczyzna,19.07565,52.64714
66928,Kazdębie,19.31363,50.33589
67023,Wąsosz,20.55011,50.84848
67142,Bajerówka,18.68574,50.02941
67196,Zakawie,19.33812,50.31583
67210,Moczydło,20.95129,52.24142
67213,Za Torem,19.06452,52.65226
67242,Tomaszówek,20.13457,51.45839
67254,Lublinek,19.36375,51.72681
67281,Płuczki,18.86871,50.44385
67386,Malchów,18.28556,50.39561
67404,Długojów,21.18762,51.38170
67425,Krępa,17.85351,51.65421
67454,Lipka,18.94500,50.40269
67459,Łężyn,18.25107,52.22303
67494,Nowy Młyn,17.01997,52.39912
67537,Rybaki,22.08805,53.17817
67552,Jaworzno-Jeziorki,19.31271,50.18695
67580,Wierzeje,19.73678,51.40526
67710,Białkowska Góra,22.58196,51.25153
67758,Gajówka Niemienice,23.06271,50.96703
67837,Stare Miasto,23.25030,50.71714
67855,Stanisławów,20.58102,50.90671
67950,Piaseczna,18.81767,50.47013
67953,Kalina,16.77211,53.15540
67986,Grodzisk,20.93598,52.21943
67990,Majków-Osiedle,18.07896,51.78194
67996,Długa Wieś,23.49126,50.46076
68056,Kantorowice,20.05658,50.10856
68178,Piaski,18.59310,52.99932
68193,Szatanówka,19.36972,50.35925
68213,Westerplatte,18.67251,54.40718
68253,Piaski,17.76658,52.48332
68262,Płonia Mała,18.72152,54.35085
68292,Zaporębie,20.64422,50.81678
68424,Tłuczykąt,18.84833,50.48785
68461,Chabka,21.99912,50.04119
68549,Lazarówka,18.86562,50.40531
68565,Nowe Siedlce,22.21095,52.17319
68668,Sulisławice,18.06837,51.71434
68672,Gajówka-Bór,21.87176,51.01823
68714,Karpaty,20.03058,51.53021
68816,Parcele Zacharzewskie,17.78268,51.65752
68854,Bielszczyzna,22.56354,51.25848
68862,Rury Wizytkowskie,22.49778,51.23472
68863,Cisowa,18.24551,50.38150
68866,Kawęczyn,21.14376,52.25477
68906,Kolonia Zuzanna,19.05133,50.23675
68979,Janowice Małe,23.22500,50.71278
69011,Wolwinów,23.51819,51.12531
69083,Glinki,21.02824,52.11356
69119,Witkowice,19.94702,50.10445
69134,Ludmiła,19.15286,50.26021
69151,Zagórze Dworskie,20.66333,50.86194
69155,Kierzków,21.07468,51.39401
69163,Trzy Lipki,19.01244,49.83499
69187,Spichlerze,18.65712,54.34572
69191,Czechów Dolny,22.52917,51.26083
69192,Podlesie,22.14610,50.20171
69193,Lisy,21.12639,52.13000
69289,Magenta,21.15891,52.27148
69294,Gnaszyn-Kawodrza,19.05000,50.80000
69396,Powązki,20.95306,52.25833
69419,Smochowice,16.83279,52.43748
69425,Niegłosy,19.72444,52.57222
69426,Tokary-Rąbież,19.71933,52.50134
69516,Halickie,23.23368,53.06895
69526,Huby,18.08311,51.73426
69561,Wolica,21.06352,52.20087
69602,Stara Wygoda,21.13417,52.24194
69626,Bugaj,19.73397,51.40912
69664,Sienno,14.56440,53.47293
69735,Ośnica,19.74282,52.52324
69788,Widok,14.63878,53.38191
69799,Różopole,20.99718,52.34838
69842,Biały Brzeg,19.22626,50.18396
69875,Sulisławice-Kolonia,18.04691,51.72216
69888,Kały,19.36667,51.81667
69898,Józefów,18.34042,51.27624
69923,Murowaniec,20.73167,49.62528
69998,Reforma,23.25059,50.71669
70046,Feliksin,19.60000,51.71000
70056,Kępa Parnicka,14.55472,53.41583
70082,Rakutówka,19.06745,52.64594
70086,Wypalanki,19.11201,50.77339
70160,Sosina,19.33717,50.24087
70184,Żerań,20.99944,52.31361
70199,Pilichonki,23.45436,51.14274
70265,Przylasek Rusiecki,20.15976,50.06032
70364,Koźmin,19.35372,50.17436
70379,Jalinka,23.57426,50.26855
70417,Papieżka,19.11184,52.65069
70457,Biskupie,22.64942,50.86350
70469,Nowe Moskule,19.41038,51.77320
70478,Biała Góra,16.99126,52.39359
70550,Błonia,18.70689,54.34984
70564,Szatonia,19.32504,51.81651
70574,Wypusty,22.98130,53.83122
70599,Wiktor,18.91371,50.35215
70626,Cieniawa,18.54690,54.37421
70646,Krzemieniec,22.75423,49.77295
70687,Kąty Grodziskie,21.05562,52.33265
70764,Nowiny Malczewskie,21.18957,51.35605
70787,Struga,14.66255,53.38325
70805,Bagienko,19.17239,50.15409
70821,Rozkosz,22.20000,52.11667
70867,Starosiedle,19.28333,50.36667
70871,Zofijka,19.05158,52.68027
70878,Trójpole,16.91568,52.43817
70933,Krówniki,22.82541,49.76710
71025,Łodzianka,19.51983,51.82362
71059,Wincentów,21.16934,51.46473
71087,Siedliczki,15.29627,52.69892
71109,Kazimierzówka,21.35947,50.92924
71277,Osiedle Słoneczne,19.03136,49.81498
71916,Nowy Kisielin,15.61479,51.93181
72689,Starówka,18.25403,52.21031
74281,Porąbka,19.42495,51.54780
74321,Cegielnia,20.69878,51.68214
74324,Przylesie,19.60868,51.73523
74347,Stara Wieś,20.91366,50.94264
74424,Bolesławów,19.61333,51.72423
74485,Łąki Henrykowskie,20.06333,51.54306
74486,Glinik,16.27852,50.72990
74536,Małyszyn Mały,15.16886,52.73993
74593,Popielarnia,19.57185,51.77734
74771,Stare Miasto,19.12676,50.81116
75114,Stokłosy,21.03306,52.15967
77123,Jany,15.60996,51.97302
80526,Łężyca,15.47664,51.99451
80863,Bielany,19.42666,54.19719
81816,Krasny Las,19.44752,54.21848
84298,Stare Miasto,16.16151,51.20905
84632,Krępa,15.53862,52.00086
84880,Zatonie,15.55896,51.86070
85552,Osiedle Beskidzkie,19.02096,49.80660
86269,Osiedle Kopernika,19.01489,49.81778
86947,Firlej,21.15985,51.45239
89344,Ochla,15.46777,51.87837
95149,Centrum,18.62777,50.40193
95938,Łabusz,16.17944,54.27276
96126,os. Wspólny Dom,16.19631,54.19015
96253,Śródmieście,18.83608,50.44415
96300,Piasta II,23.18290,53.12876
96693,Górne Przedmieście,19.02999,49.82067
97097,Ruda,18.85298,50.31379
97323,Stary Lubin,16.18392,51.39661
98065,Stary Kisielin,15.58259,51.93359
98670,Malenice,21.20358,51.37472
98887,Góry Skierdowskie,20.94444,52.36161
98977,Szczygieł,21.12394,51.39022
99035,Aleksandrów Trzeci,20.98476,52.26947
99037,Komorniki Rajeckie,21.22110,51.42728
99089,Aleksandrów Pierwszy,21.22861,52.17278
99164,Zawadka Morochowska,22.19412,49.45583
99244,Aleksandrów Drugi,20.92077,52.23306
99246,Gołębiewo,18.49418,54.44311
99401,Młyn-Wójtostwo,21.08376,51.41515
99556,Rudawka,20.97181,52.27027
99561,Bronisławów,21.21126,51.37256
99613,Wołtuszowa,21.84955,49.54794
99628,Pustyny,21.83392,49.65828
99746,Drewnik,19.44342,54.19841
99758,Augustów,21.04641,51.34685
99781,Firlej-Cegielnia,21.08376,51.41515
99817,Zajazd,19.44065,54.20442
99868,Szylówek,20.92077,52.23306
99870,Opacz-Parcela,20.92665,52.17108
100075,Dębice,19.45284,54.15909
100157,Stagnity,19.36449,54.19888
103138,Żabiniec,19.94345,50.08383
103250,Śródmieście Bielsko,19.04151,49.83399
103554,Zielona Dolina,16.74873,53.17251
103606,Wzgórze  Wolności,18.01577,53.11441
104024,Piasta I,23.19345,53.13339
104901,os. 650-lecia,19.38014,51.86061
117066,os. Karłowicza,22.55515,51.24670
119170,Kruhel Wielki,22.73961,49.76533
119627,Osiedle Wojska Polskiego,19.00709,49.81440
120197,Osiedle Tysiąclecia,18.96662,50.28125
123046,Dębe Wielkie,21.44277,52.19920
126939,Bronowice,19.86531,50.08332
137718,Pole Mokotowskie,21.00553,52.21190
137942,Osiedle Langiewicza,19.08356,49.80800
140576,Dąbrowa,18.27458,50.31873
140645,Żydowo,18.77759,52.52985
140653,Nowy Dwór,16.16722,51.17667
140660,Lipniki,16.14306,51.17833
140679,Dobrochy,16.26417,53.95556
140683,Grabina,18.02936,50.29412
140688,Zameczno,16.20504,51.38595
140691,Zabijaki,19.11270,52.65156
142198,os. Pogodna,22.59546,51.23351
146768,Centrum,16.93058,52.40773
148488,Śródmieście,19.11264,50.81121
155349,Centrum,19.18856,50.32591
156536,Rynek,17.03133,51.10945
159731,Lubieszyn,14.38628,53.45004
162098,Niebuszewo-Bolinko,14.55075,53.44538
162761,Św. Wojciech,18.63110,54.28357
163869,Śródmieście,22.00379,50.03778
170380,os. Zana,22.52725,51.23859
182463,Kolonia Mariacka,18.84155,50.36514
182491,Bełdów,16.19556,51.21861
182493,Szczawno,16.28147,50.82001
182636,Nowy Poniatów,16.30716,50.78026
182643,Koźlanki,16.15861,51.18139
182661,Karczemki Nynkowskie,18.53186,54.34620
182735,Ownia,16.85917,51.15722
182751,Bieśnik,16.16000,51.18389
182808,Rozłoga,16.25573,50.79108
182828,Maks,18.05454,54.27138
182895,Kamionek,16.28343,50.71613
183141,Opoka,16.26172,50.79412
183179,Wielogóra,16.15417,51.17500
183223,Sobieszewko,18.85413,54.33670
184807,Glinka-Osiedle,18.28389,52.22806
184866,Błonie,23.22591,50.71048
187298,Centrum,23.16864,53.12144
220356,Kamienny Potok,18.54947,54.45831
220397,Bukowe-Klęskowo,14.66593,53.36430
229799,Centrum,14.54819,53.43283
235853,Osiedle  Karpackie,19.03570,49.80257
241894,Jeleniów,15.46275,51.84901
244603,Międzyodrze-Wyspa Pucka,14.58306,53.40628
272605,Załom-Kasztanowe,14.73606,53.42850
284157,Kiełpin,15.50858,51.86642
294989,Sucha,15.59457,51.88222
300360,Jarogniewice,15.49315,51.83244
300362,Barcikowice,15.56112,51.84785
300364,Ługowo,15.62321,51.90123
300365,Zachód,14.49722,53.43964
300367,Północ,14.59024,53.49254
300369,Prawobrzeże,14.66901,53.42927
300371,Śródmieście,0.00000,0.00000
300373,Stare Miasto,0.00000,0.00000
300375,Os. Podwale,0.00000,0.00000
300377,Os. Podłęże,0.00000,0.00000
300379,Os. Pechnik,0.00000,0.00000
300381,Os. Pszczelnik,0.00000,0.00000
300383,Os. Chopina,0.00000,0.00000
300385,Os. Chrząstówka,0.00000,0.00000
300387,Os. Górnicze,0.00000,0.00000
300389,Os. Kościuszki,0.00000,0.00000
300391,Os. Leopold,0.00000,0.00000
300393,Os. Pańska Góra,0.00000,0.00000
300397,Os. Skałka,0.00000,0.00000
300399,Os. Warpie,0.00000,0.00000
300401,Kuźnica,18.58222,54.73361
300403,Głodówko,18.37222,54.50806
300405,Rogulewo,18.37222,54.50806
300406,Sławoszynko,18.19944,54.80833
300408,Przerębska Huta,18.40444,54.09611
300410,Borowa Wieś,18.81476,50.22639
300412,Filtry,20.99764,52.22192
300414,Stara Ochota,20.97525,52.21739
300416,Śródmieście Północne,21.00510,52.23628
300418,Śródmieście Południowe,21.01540,52.22241
300420,Stary Żoliborz,20.98908,52.26798
300422,Wrzeciono,20.94042,52.29259
300424,Huta,20.91553,52.29720
300426,Stare Bielany,20.95038,52.27809
300428,Targówek Fabryczny,21.07155,52.26353
300430,Targówek Mieszkaniowy,21.04700,52.27587
300432,Bródno-Podgrodzie,21.05250,52.29966
300434,Stary Imielin,21.02809,52.14633
300436,Szelągowizna,21.18441,52.20059
300438,Bartyki,21.11163,52.15613
300440,Morysin,21.09811,52.16858
300442,Nadwilanówka,21.11184,52.15920
300444,Nadwiślanka,21.11167,52.15715
300446,Stare Włochy,20.92490,52.20148
300448,Nowe Włochy,20.90078,52.21200
300450,Witolin,21.11041,52.23669
300452,Nowa Praga,21.03390,52.26151
300454,Stara Praga,21.03433,52.24754
300456,Stare Bałuty,19.44193,51.79253
300458,Stare Polesie,19.43950,51.76678
300460,Radiostacja,19.49056,51.77764
300462,Widzew-Wschód,19.53091,51.75276
300464,Śródmieście-Wschód,19.47309,51.77451
300466,Katedralna,19.46550,51.76224
300468,Manhattan,19.46043,51.75188
300470,Krowodrza Górka,19.92738,50.08712
300472,Zabłocie,19.98082,50.04675
300474,Stare Podgórze,19.94494,50.03928
300476,Stare Dębniki,19.92537,50.05045
300482,Łagiewniki-Borek Fałęcki,19.92794,50.01748
300496,Mistrzejowice Nowe,20.02356,50.09634
300498,Bieżanów-Prokocim,20.02350,50.01464
300500,Złocień,20.05397,50.02126
300502,Kozłówek,19.98273,50.01734
300504,Podgórze Duchackie,19.96447,50.01531
300508,Kopiec Krakusa,19.95867,50.03445
300510,Mateczny,19.93198,50.03456
300522,Bajkowe,16.84582,52.40687
300524,Ligota-Panewniki,18.95729,50.22609
300526,Stare Panewniki,18.90828,50.22719
300528,Brynów-Zgrzebnioka,19.03753,50.24681
300530,Zgrzebnioka,19.00543,50.23314
300532,Osiedle Paderewskiego - Muchowiec,18.99805,50.23138
300534,Wełnowiec-Józefowiec,19.01848,50.28285
300536,Pniaki,19.05666,50.27721
300538,Czekaj,19.06138,50.28755
300540,Norma,19.05949,50.27132
300542,Szopienice - Burowiec,19.09666,50.26665
300544,Janów - Nikiszowiec,19.06398,50.24923
300546,Piotrowice - Ochojec,18.98544,50.22214
300548,Malinówka,21.39167,51.88167
300550,Kolonia Boże Dary,18.98193,50.18990
300552,Kolonia Agnieszki,18.99982,50.26942
300554,Bagno,19.08267,50.26166
300556,Szabelnia,19.12704,50.25902
300558,Morawa,19.10232,50.26681
300560,Warszawa,20.44579,51.67549
300562,Akademickie,18.13378,53.14340
300564,Bajka,18.15077,53.14863
300566,Bohaterów,18.14365,53.15352
300568,Eskulapa,18.10932,53.15434
300570,Kasztelanka,18.16545,53.15511
300572,Niepodległości,18.16541,53.16670
300574,Powiśle,18.18871,53.16787
300576,Stary Fordon,18.17360,53.14909
300578,Szybowników,18.15249,53.15491
300580,Zawisza,18.01319,53.14379
300588,Górny Taras,18.00486,53.11917
300590,Babia Wieś,18.02632,53.11958
300592,Łęgnowo Wieś,18.12571,53.10145
300594,Sielskie,18.16004,53.14945
300596,Siernieczek,18.09876,53.12834
300598,Aniołki,18.63182,54.36331
300600,Migowo,18.57527,54.35168
300602,Piecki-Migowo,18.57750,54.35698
300604,Wyspa Sobieszewska,18.86281,54.34426
300606,Krakowiec-Górki Zachodnie,18.75065,54.36386
300610,Orunia-Św. Wojciech-Lipce,18.63361,54.29891
300612,Wzgórze Mickiewicza,18.61118,54.34375
300614,Ujeścisko-Łostowice,18.58281,54.32814
300616,Zgórsko,20.51534,50.82088
300618,Południe,19.03864,52.64131
300620,Os. Świętokrzyskie,20.65769,50.89049
300622,Przyczółek Grochowski,21.08007,52.23243
300624,Bujaków,18.80557,50.18596
300626,Dąbrowa,18.81604,50.22216
300628,Gniotek,18.92856,50.16188
300630,Goj,18.87719,50.18354
300632,Kąty,18.80449,50.19865
300634,Nowy Świat,18.88260,50.16793
300636,Rusinów,18.84260,50.19755
300638,Śmiłowice,18.86131,50.19771
300644,Strzyża,18.58344,54.38655
